playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,deathDate,birthDate
mcraebr01,1967,8,27,USA,FL,Bradenton,,,,,,,Brian,McRae,Brian Wesley,175,72,B,R,8/7/1990,10/3/1999,mcrab001,mcraebr01,,8/27/1967
mcraeha01,1945,7,10,USA,FL,Avon Park,,,,,,,Hal,McRae,Harold Abraham,180,71,R,R,7/11/1968,7/17/1987,mcrah001,mcraeha01,,7/10/1945
mcraeno01,1947,9,26,USA,NJ,Elizabeth,2003,7,25,USA,TX,Garland,Norm,McRae,Norman,195,73,R,R,9/13/1969,9/24/1970,mcran101,mcraeno01,7/25/2003,9/26/1947
mcrem01,,,,,,,,,,,,,,McRemer,,,,,,1884-06-20,1884-06-20,mcreu101,mcrem01,,
mcreyke01,1959,10,16,USA,AR,Little Rock,,,,,,,Kevin,McReynolds,Walter Kevin,205,72,R,R,6/2/1983,8/11/1994,mcrek001,mcreyke01,,10/16/1959
mcshape01,1864,3,20,USA,PA,Pittsburgh,1946,11,30,USA,OH,Toledo,Pete,McShannic,Peter Robert,160,67,B,R,1888-09-15,1888-10-13,mcshp101,mcshape01,11/30/1946,1864-03-20
mcsortr01,1852,12,16,USA,MO,St. Louis,1936,2,9,USA,MO,St. Louis,Trick,McSorley,John Bernard,142,64,R,R,1875-05-06,1886-05-06,mcsot101,mcsortr01,2/9/1936,1852-12-16
mcswepa01,1867,4,3,USA,MO,St. Louis,1951,8,12,USA,MO,St. Louis,Paul,McSweeney,Paul Alphonsus,,,,,1891-09-20,1891-09-22,mcswp101,mcswepa01,8/12/1951,1867-04-03
mctamji01,1863,7,4,USA,PA,Philadelphia,1916,4,16,USA,PA,Lenni,Jim,McTamany,James Edward,190,68,R,R,1885-08-15,1891-10-05,mctaj101,mctamji01,4/16/1916,1863-07-04
mctigbi01,1891,6,3,USA,TN,Nashville,1920,5,6,USA,TN,Nashville,Bill,McTigue,William Patrick,175,73,L,L,5/2/1911,5/5/1916,mctib101,mctigbi01,5/6/1920,1891-06-03
mcveyca01,1849,8,30,USA,IA,Montrose,1926,8,20,USA,CA,San Francisco,Cal,McVey,Calvin Alexander,170,69,R,R,1871-05-05,1879-09-30,mcvec101,mcveyca01,8/20/1926,1849-08-30
mcveyge01,1865,9,16,USA,NY,Port Jervis,1896,5,3,USA,IL,Quincy,George,McVey,George William,185,73,R,R,1885-09-19,1885-09-29,mcveg101,mcveyge01,1896-05-03,1865-09-16
mcweedo01,1896,8,17,USA,IL,Chicago,1953,1,1,USA,IL,Melrose Park,Doug,McWeeny,Douglas Lawrence,190,74,R,R,4/24/1921,6/17/1930,mcwed101,mcweedo01,1/1/1953,1896-08-17
mcwilbi01,1910,11,28,USA,IA,Dubuque,1997,1,21,USA,TX,Garland,Bill,McWilliams,William Henry,180,73,R,R,7/8/1931,7/11/1931,mcwib101,mcwilbi01,1/21/1997,11/28/1910
mcwilla01,1954,2,10,USA,KS,Wichita,,,,,,,Larry,McWilliams,Larry Dean,180,77,L,L,7/17/1978,5/12/1990,mcwil001,mcwilla01,,2/10/1954
meachbo01,1960,8,25,USA,CA,Los Angeles,,,,,,,Bob,Meacham,Robert Andrew,175,73,B,R,6/30/1983,7/10/1988,meacb001,meachbo01,,8/25/1960
meachru01,1968,1,27,USA,FL,Stuart,,,,,,,Rusty,Meacham,Russell Loren,155,75,R,R,6/29/1991,6/20/2001,meacr001,meachru01,,1/27/1968
meadch01,1921,4,9,CAN,AB,Vermilion,2014,5,8,USA,CA,Victorville,Charlie,Mead,Charles Richard,185,73,L,R,8/28/1943,9/30/1945,meadc101,meadch01,5/8/2014,4/9/1921
meadoau01,1995,5,3,USA,GA,Atlanta,,,,,,,Austin,Meadows,Austin Wade,210,75,L,L,5/18/2018,9/30/2018,meada001,meadoau01,,5/3/1995
meadobr01,1975,11,21,USA,AL,Montgomery,,,,,,,Brian,Meadows,Matthew Brian,210,76,R,R,4/4/1998,9/30/2006,meadb001,meadobr01,,11/21/1975
meadojo01,1892,12,4,USA,NC,Madison,1970,4,11,USA,NC,Winston-Salem,Johnny,Meador,John Davis,165,70,R,R,4/24/1920,7/15/1920,meadj101,meadojo01,4/11/1970,1892-12-04
meadole01,1894,7,12,USA,NC,Oxford,1963,1,29,USA,FL,Daytona Beach,Lee,Meadows,Henry Lee,190,72,L,R,4/19/1915,4/29/1929,meadl101,meadole01,1/29/1963,1894-07-12
meadolo01,1961,4,29,USA,NC,Maysville,,,,,,,Louie,Meadows,Michael Ray,190,71,L,L,7/3/1986,10/3/1990,meadl001,meadolo01,,4/29/1961
meadoru01,1907,8,25,USA,VA,Chase City,1970,5,10,USA,KS,Wichita,Rufus,Meadows,Rufus Rivers,175,71,L,L,4/23/1926,4/23/1926,meadr101,meadoru01,5/10/1970,8/25/1907
meadsda01,1964,1,7,USA,NJ,Montclair,,,,,,,Dave,Meads,David Donald,175,72,L,L,4/13/1987,9/30/1988,meadd001,meadsda01,,1/7/1964
meakige01,1865,7,11,USA,NY,Brooklyn,1923,2,17,USA,NY,Queens,George,Meakim,George Clinton,154,67,R,R,1890-05-02,1895-09-03,meakg101,meakige01,2/17/1923,1865-07-11
meanepa01,1886,10,14,USA,NY,Batavia,1952,3,13,USA,NY,Batavia,Vincent,Maney,Stephen Vincent,175,72,R,R,5/18/1912,5/18/1912,meanp101,meanepa01,3/13/1952,1886-10-14
meansjo01,1993,4,24,USA,KS,Olathe,,,,,,,John,Means,John Alan,230,75,L,L,9/26/2018,9/26/2018,meanj001,meansjo01,,4/24/1993
mearach01,1891,4,16,USA,NY,New York,1962,2,8,USA,NY,Bronx,Charlie,Meara,Charles Edward,160,70,L,R,6/1/1914,6/7/1914,mearc101,mearach01,2/8/1962,1891-04-16
mearepa01,1968,9,6,USA,KS,Salina,,,,,,,Pat,Meares,Patrick James,185,72,R,R,5/5/1993,10/7/2001,mearp001,mearepa01,,9/6/1968
mearsch01,1978,1,20,CAN,ON,Ottawa,,,,,,,Chris,Mears,Christopher Peter,190,76,R,R,6/29/2003,9/28/2003,mearc001,mearsch01,,1/20/1978
mechegi01,1978,9,8,USA,LA,Lafayette,,,,,,,Gil,Meche,Gilbert Allen,180,75,R,R,7/6/1999,10/3/2010,mechg001,mechegi01,,9/8/1978
mecirji01,1970,5,16,USA,NY,Bayside,,,,,,,Jim,Mecir,James Jason,195,73,B,R,9/4/1995,9/28/2005,mecij001,mecirji01,,5/16/1970
meddebr01,1980,1,26,USA,AL,Tuscaloosa,,,,,,,Brandon,Medders,Brandon Edward,195,74,R,R,6/20/2005,5/19/2010,meddb001,meddebr01,,1/26/1980
medeira01,1926,5,9,USA,CA,Oakland,2003,6,6,USA,CA,San Mateo,Ray,Medeiros,Ray Antone,163,70,R,R,4/25/1945,4/25/1945,meder101,medeira01,6/6/2003,5/9/1926
medicdo01,1948,12,9,USA,PA,Aliquippa,,,,,,,Doc,Medich,George Francis,225,77,R,R,9/5/1972,10/2/1982,medid101,medicdo01,,12/9/1948
medicto01,1988,4,9,USA,CA,San Jose,,,,,,,Tommy,Medica,Thomas Anthony,205,74,R,R,9/11/2013,9/28/2014,medit001,medicto01,,4/9/1988
medinlu01,1963,3,26,USA,CA,Santa Monica,,,,,,,Luis,Medina,Luis Main,200,76,R,L,9/2/1988,6/13/1991,medil001,medinlu01,,3/26/1963
medinra01,1975,2,15,Panama,Panama,Panama,,,,,,,Rafael,Medina,Rafael Eduardo,194,75,R,R,4/2/1998,9/26/1999,medir001,medinra01,,2/15/1975
medinyo01,1988,7,27,Venezuela,Carabobo,Puerto Cabello,,,,,,,Yoervis,Medina,Yoervis Jose,245,75,R,R,4/16/2013,7/26/2015,mediy001,medinyo01,,7/27/1988
medlekr01,1985,10,7,USA,CA,Artesia,,,,,,,Kris,Medlen,Kristopher Allen,190,70,B,R,5/21/2009,5/4/2018,medlk001,medlekr01,,10/7/1985
medliir01,1927,6,18,USA,IL,Chicago,1975,9,3,USA,IL,Wheeling,Irv,Medlinger,Irving John,185,71,L,L,4/20/1949,9/28/1951,medli101,medliir01,9/3/1975,6/18/1927
medvisc01,1961,9,16,USA,OH,North Olmsted,,,,,,,Scott,Medvin,Scott Howard,195,73,R,R,5/9/1988,9/22/1990,medvs001,medvisc01,,9/16/1961
medwijo01,1911,11,24,USA,NJ,Carteret,1975,3,21,USA,FL,St. Petersburg,Joe,Medwick,Joseph Michael,187,70,R,R,9/2/1932,7/25/1948,medwj101,medwijo01,3/21/1975,11/24/1911
meegape01,1862,11,13,USA,CA,San Francisco,1905,3,14,USA,CA,San Francisco,Pete,Meegan,Peter James,160,68,,,1884-08-12,1885-10-01,meegp101,meegape01,3/14/1905,1862-11-13
meehabi01,1889,9,4,USA,PA,Osceola Mills,1982,10,8,USA,WY,Douglas,Bill,Meehan,William Thomas,155,69,R,R,9/17/1915,9/17/1915,meehb101,meehabi01,10/8/1982,1889-09-04
meekda01,1867,3,14,Czech Republic,,,1922,12,22,USA,MO,St. Louis,Dad,Meek,Frank J.,170,72,,,1889-05-10,1890-04-24,meekd101,meekda01,12/22/1922,1867-03-14
meekero01,1900,9,15,USA,MO,Lead Mine,1929,3,25,USA,FL,Orlando,Roy,Meeker,Charles Roy,175,69,L,L,9/22/1923,9/25/1926,meekr101,meekero01,3/25/1929,9/15/1900
meekev01,1983,5,12,USA,WA,Bellevue,,,,,,,Evan,Meek,Evan David,215,72,R,R,4/2/2008,9/25/2014,meeke001,meekev01,,5/12/1983
meekijo01,1867,2,21,USA,IN,New Albany,1944,12,14,USA,IN,New Albany,Jouett,Meekin,George Jouett,180,73,R,R,1891-06-13,7/8/1900,meekj101,meekijo01,12/14/1944,1867-02-21
meekssa01,1923,4,23,USA,SC,Anderson,2007,4,23,USA,TN,Memphis,Sammy,Meeks,Samuel Mack,160,69,R,R,4/29/1948,9/20/1951,meeks101,meekssa01,4/23/2007,4/23/1923
meeleph01,1948,7,3,USA,VA,South Boston,,,,,,,Phil,Meeler,Charles Philip,215,77,R,R,5/10/1972,6/19/1972,meelp101,meeleph01,,7/3/1948
meersru01,1918,11,28,USA,IL,Tilton,1994,11,16,USA,PA,Lancaster,Russ,Meers,Russell Harlan,170,70,L,L,9/28/1941,9/26/1947,meerr101,meersru01,11/16/1994,11/28/1918
meeto01,1890,3,18,USA,IL,Chicago,1981,5,16,USA,IL,Chicago,Tommy,Mee,Thomas William,165,68,R,R,6/14/1910,7/21/1910,mee-t101,meeto01,5/16/1981,1890-03-18
meierda01,1959,8,8,USA,MT,Helena,,,,,,,Dave,Meier,David Keith,195,72,R,R,4/3/1984,9/29/1988,meied001,meierda01,,8/8/1959
meierdu01,1879,3,30,USA,MO,St. Louis,1948,3,23,USA,IL,Chicago,Dutch,Meier,Arthur Ernst,175,70,R,R,5/12/1906,10/7/1906,meied101,meierdu01,3/23/1948,1879-03-30
meinehe01,1896,5,1,USA,MO,St. Louis,1968,3,18,USA,MO,St. Louis,Heinie,Meine,Henry William,180,71,R,R,8/16/1922,9/18/1934,meinh101,meinehe01,3/18/1968,1896-05-01
meinewa01,1890,12,11,USA,NY,New York,1958,11,9,USA,IL,Decatur,Walt,Meinert,Walter Henry,150,67,L,L,9/6/1913,9/12/1913,meinw101,meinewa01,11/9/1958,1890-12-11
meinkbo01,1887,6,25,USA,IL,Chicago,1952,12,29,USA,IL,Chicago,Bob,Meinke,Robert Bernard,135,70,R,R,8/22/1910,9/3/1910,meinb101,meinkbo01,12/29/1952,1887-06-25
meinkfr01,1863,10,18,USA,IL,Chicago,1931,11,8,USA,IL,Chicago,Frank,Meinke,Frank Louis,172,70,R,,1884-05-01,1885-05-22,meinf101,meinkfr01,11/8/1931,1863-10-18
meisiry01,1994,5,4,USA,MD,Prince Frederick,,,,,,,Ryan,Meisinger,Ryan Thomas,235,76,R,R,6/29/2018,9/28/2018,meisr001,meisiry01,,5/4/1994
meistge01,1853,1,29,USA,MD,Baltimore,1928,12,27,USA,PA,Pittsburgh,George,Meister,George F.,160,,,,1884-08-15,1884-10-15,meisg101,meistge01,12/27/1928,1853-01-29
meistjo01,1863,5,10,USA,PA,Allentown,1923,1,17,USA,PA,Philadelphia,John,Meister,John F.,175,68,,,1886-08-24,1887-06-29,meisj101,meistjo01,1/17/1923,1863-05-10
meistka01,1891,5,15,USA,OH,Marietta,1967,8,15,USA,OH,Marietta,Karl,Meister,Karl Daniel,178,72,R,R,8/10/1913,9/8/1913,meisk101,meistka01,8/15/1967,1891-05-15
meixemo01,1887,10,18,USA,MN,Lake Crystal,1982,8,17,USA,CA,Los Angeles,Moxie,Meixell,Merton Merrill,168,70,L,L,7/7/1912,7/23/1912,meixm101,meixemo01,8/17/1982,1887-10-18
mejiaad01,1993,6,20,D.R.,Monsenor Nouel,Bonao,,,,,,,Adalberto,Mejia,Adalberto,195,75,R,L,8/20/2016,8/7/2018,mejia001,mejiaad01,,6/20/1993
mejiaal01,1991,1,18,USA,CA,Sylmar,,,,,,,Alex,Mejia,Alejandro DeJesus,200,73,R,R,6/29/2017,10/1/2017,mejia002,mejiaal01,,1/18/1991
mejiafr01,1995,10,27,D.R.,Peravia,Bani,,,,,,,Francisco,Mejia,Francisco Jose,180,70,B,R,9/1/2017,9/30/2018,mejif001,mejiafr01,,10/27/1995
mejiaje01,1989,10,11,D.R.,Azua,Tabara Arriba,,,,,,,Jenrry,Mejia,Jenrry Manuel,205,72,R,R,4/7/2010,7/26/2015,mejij001,mejiaje01,,10/11/1989
mejiami01,1975,3,25,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Miguel,Mejia,Miguel,155,73,R,R,4/4/1996,9/29/1996,mejim001,mejiami01,,3/25/1975
mejiaro01,1930,8,9,Cuba,,Abreus,,,,,,,Roman,Mejias,Roman,175,72,R,R,4/13/1955,10/4/1964,mejir101,mejiaro01,,8/9/1930
mejiaro02,1972,4,14,D.R.,Hato Mayor,Hato Mayor del Rey,,,,,,,Roberto,Mejia,Roberto Antonio,160,71,R,R,7/15/1993,4/11/1997,mejir001,mejiaro02,,4/14/1972
mejiasa01,1952,5,9,D.R.,Santiago,Santiago,,,,,,,Sam,Mejias,Samuel Elias,170,72,R,R,9/6/1976,10/3/1981,mejis101,mejiasa01,,5/9/1952
melanma01,1985,3,28,USA,CO,Wheat Ridge,,,,,,,Mark,Melancon,Mark D.,215,74,R,R,4/26/2009,9/29/2018,melam001,melanma01,,3/28/1985
meledu01,1915,1,11,USA,NY,New York,1975,2,12,USA,FL,Hollywood,Dutch,Mele,Albert Ernest,195,72,L,L,9/14/1937,10/3/1937,meled101,meledu01,2/12/1975,1/11/1915
melenfr01,1964,1,25,P.R.,,Rio Piedras,,,,,,,Francisco,Melendez,Francisco Javier,190,72,L,L,8/26/1984,10/1/1989,melef001,melenfr01,,1/25/1964
melenjo01,1965,9,2,P.R.,,Naguabo,,,,,,,Jose,Melendez,Jose Luis,175,74,R,R,9/11/1990,8/9/1994,melej001,melenjo01,,9/2/1965
melenlu01,1949,8,11,P.R.,,Aibonito,,,,,,,Luis,Melendez,Luis Antonio,165,72,R,R,9/7/1970,6/1/1977,melel101,melenlu01,,8/11/1949
melesa01,1922,1,21,USA,NY,Astoria,2017,5,1,USA,MA,Quincy,Sam,Mele,Sabath Anthony,183,73,R,R,4/15/1947,9/16/1956,meles101,melesa01,5/1/2017,1/21/1922
melhuad01,1972,3,27,USA,CA,Santa Clara,,,,,,,Adam,Melhuse,Adam Michael,185,74,B,R,6/16/2000,9/27/2008,melha001,melhuad01,,3/27/1972
melilke01,1982,5,14,USA,FL,Orlando,,,,,,,Kevin,Melillo,Kevin Michael,190,72,L,R,6/24/2007,6/24/2007,melik001,melilke01,,5/14/1982
melilsk01,1899,8,4,USA,IL,Chicago,1963,11,14,USA,IL,Chicago,Ski,Melillo,Oscar Donald,150,68,R,R,4/18/1926,9/18/1937,melis101,melilsk01,11/14/1963,1899-08-04
mellajo01,1905,3,11,USA,CA,Oakland,1969,11,1,USA,CA,Larkspur,Joe,Mellana,Joseph Peter,180,70,R,R,9/21/1927,10/1/1927,mellj101,mellajo01,11/1/1969,3/11/1905
mellake01,1993,8,2,D.R.,Monsenor Nouel,Bonao,,,,,,,Keury,Mella,Keury,200,74,R,R,9/20/2017,8/12/2018,mellk001,mellake01,,8/2/1993
mellobi01,1874,6,6,USA,NJ,Camden,1940,11,5,USA,RI,Bridgeton,Bill,Mellor,William Harpin,190,72,R,R,7/28/1902,8/8/1902,mellb101,mellobi01,11/5/1940,1874-06-06
meloajo01,1984,7,11,USA,TX,Houston,,,,,,,Jon,Meloan,Jonathan Michael,225,75,R,R,9/1/2007,10/3/2009,meloj002,meloajo01,,7/11/1984
meloapa01,1888,8,23,USA,MO,Paynesville,1950,2,11,USA,CA,Taft,Paul,Meloan,Paul B.,175,70,L,R,8/2/1910,9/12/1911,melop101,meloapa01,2/11/1950,1888-08-23
meloju01,1976,11,11,D.R.,Peravia,Bani,,,,,,,Juan,Melo,Juan Esteban,206,75,B,R,9/2/2000,10/1/2000,meloj001,meloju01,,11/11/1976
meltest01,1886,1,2,USA,IA,Cherokee,1962,1,28,USA,IN,Mishawaka,Steve,Melter,Stephen Blasius,180,74,R,R,6/27/1909,10/6/1909,melts101,meltest01,1/28/1962,1886-01-02
meltobi01,1945,7,7,USA,MS,Gulfport,,,,,,,Bill,Melton,William Edwin,200,74,R,R,5/4/1968,8/30/1977,meltb101,meltobi01,,7/7/1945
meltocl01,1912,1,3,USA,NC,Brevard,1986,7,28,USA,MD,Baltimore,Cliff,Melton,Clifford George,203,77,L,L,4/25/1937,9/29/1944,meltc101,meltocl01,7/28/1986,1/3/1912
meltoda01,1928,10,3,USA,TX,Pampa,2008,10,23,USA,CA,Cupertino,Dave,Melton,David Olin,185,72,R,R,4/17/1956,6/11/1958,meltd101,meltoda01,10/23/2008,10/3/1928
meltoru01,1917,2,27,USA,NC,Cramerton,1971,9,11,USA,SC,Greer,Rube,Melton,Reuben Franklin,205,77,R,R,4/17/1941,6/3/1947,meltr101,meltoru01,9/11/1971,2/27/1917
melusmi01,1973,9,18,USA,WA,Yakima,,,,,,,Mitch,Meluskey,Mitchell Wade,185,72,B,R,8/30/1998,9/26/2003,melum001,melusmi01,,9/18/1973
melvibo01,1961,10,28,USA,CA,Palo Alto,,,,,,,Bob,Melvin,Robert Paul,205,76,R,R,5/25/1985,8/6/1994,melvb001,melvibo01,,10/28/1961
melviti01,1989,10,9,USA,VA,Alexandria,,,,,,,Tim,Melville,Timothy Macgill,225,76,R,R,4/10/2016,9/25/2017,melvt001,melviti01,,10/9/1989
menchke01,1978,1,7,USA,DE,Wilmington,,,,,,,Kevin,Mench,Kevin Ford,215,72,R,R,4/9/2002,10/3/2010,menck001,menchke01,,1/7/1978
mendead01,1982,2,22,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Adalberto,Mendez,Adalberto,160,74,R,R,9/6/2010,10/1/2010,menda001,mendead01,,2/22/1982
mendeca01,1974,6,18,Venezuela,Distrito Federal,Caracas,,,,,,,Carlos,Mendez,Carlos Alberto,210,72,R,R,5/22/2003,9/28/2003,mendc002,mendeca01,,6/18/1974
mendedo01,1978,6,7,Venezuela,Lara,Barquisimeto,,,,,,,Donaldo,Mendez,Donaldo Alfonso,155,73,R,R,4/5/2001,7/6/2003,mendd001,mendedo01,,6/7/1978
mendejo99,1885,1,2,Cuba,Matanzas,Cardenas,1928,11,6,Cuba,La Habana,La Habana,Jose,Mendez,Jose de la Caridad,152,69,R,R,,,,mendejo99,11/6/1928,1885-01-02
mendero01,1990,7,25,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Roman,Mendez,Roman Junior,245,75,R,R,7/8/2014,10/2/2015,mendr002,mendero01,,7/25/1990
mendeyo01,1995,1,17,Venezuela,Carabobo,Valencia,,,,,,,Yohander,Mendez,Yohander Manuel,200,77,L,L,9/5/2016,9/30/2018,mendy001,mendeyo01,,1/17/1995
mendoca01,1974,11,4,Venezuela,Bolivar,Ciudad Bolivar,,,,,,,Carlos,Mendoza,Carlos Ramon,160,71,L,L,9/3/1997,9/30/2000,mendc001,mendoca01,,11/4/1974
mendolu01,1983,10,31,Mexico,Veracruz,Veracruz,,,,,,,Luis,Mendoza,Luis Alonso,245,75,R,R,9/8/2007,9/6/2013,mendl001,mendolu01,,10/31/1983
mendoma01,1950,12,26,Mexico,Chihuahua,Chihuahua,,,,,,,Mario,Mendoza,Mario,170,71,R,R,4/26/1974,5/22/1982,mendm101,mendoma01,,12/26/1950
mendomi01,1933,11,16,Cuba,,Ceiba del Agua,,,,,,,Minnie,Mendoza,Cristobal Rigoberto,180,72,R,R,4/9/1970,6/7/1970,mendm103,mendomi01,,11/16/1933
mendomi02,1955,11,26,USA,CA,Inglewood,,,,,,,Mike,Mendoza,Michael Joseph,215,77,R,R,9/7/1979,9/26/1979,mendm102,mendomi02,,11/26/1955
mendora01,1972,6,15,Panama,Los Santos,Los Santos,,,,,,,Ramiro,Mendoza,Ramiro,154,74,R,R,5/25/1996,9/1/2005,mendr001,mendora01,,6/15/1972
menecfr01,1971,1,7,USA,NY,Staten Island,,,,,,,Frank,Menechino,Frank,175,69,R,R,9/6/1999,10/2/2005,menef001,menecfr01,,1/7/1971
menefjo01,1868,1,15,USA,WV,Rowlesburg,1953,3,11,USA,PA,Belle Vernon,Jock,Menefee,John,165,72,R,R,1892-08-17,9/7/1903,menej101,menefjo01,3/11/1953,1868-01-15
menento01,1965,2,20,Cuba,La Habana,La Habana,,,,,,,Tony,Menendez,Antonio Gustavo,190,74,R,R,6/22/1992,5/31/1994,menet001,menento01,,2/20/1965
mengdda01,1993,2,19,USA,TX,Houston,,,,,,,Daniel,Mengden,Daniel Joseph,190,74,R,R,6/11/2016,9/24/2018,mengd001,mengdda01,,2/19/1993
menhapa01,1969,3,25,USA,MO,St. Louis,,,,,,,Paul,Menhart,Paul Gerard,190,74,R,R,4/27/1995,9/27/1997,menhp001,menhapa01,,3/25/1969
menkede01,1940,7,21,USA,IA,Bancroft,,,,,,,Denis,Menke,Denis John,185,72,R,R,4/14/1962,7/10/1974,menkd101,menkede01,,7/21/1940
menosmi01,1894,10,16,USA,PA,Glen Campbell,1983,4,11,USA,MI,Detroit,Mike,Menosky,Michael William,163,70,L,R,4/18/1914,10/7/1923,menom101,menosmi01,4/11/1983,1894-10-16
mensoed01,1885,11,7,USA,OR,Woodville,1970,4,20,USA,OR,Salem,Ed,Mensor,Edward,145,66,B,R,7/15/1912,9/7/1914,mense101,mensoed01,4/20/1970,1885-11-07
menzete01,1897,11,4,USA,MO,St. Louis,1969,12,23,USA,MO,St. Louis,Ted,Menze,Theodore Charles,172,69,R,R,4/27/1918,4/23/1918,menzt101,menzete01,12/23/1969,1897-11-04
meolami01,1905,10,19,USA,NY,New York,1976,9,1,USA,NJ,Fairlawn,Mike,Meola,Emile Michael,175,71,R,R,4/24/1933,9/16/1936,meolm101,meolami01,9/1/1976,10/19/1905
meoliru01,1951,5,1,USA,NY,Troy,,,,,,,Rudy,Meoli,Rudolph Bartholomew,165,69,L,R,9/9/1971,6/8/1979,meolr101,meoliru01,,5/1/1951
mercahe01,1974,4,29,P.R.,,Catano,,,,,,,Hector,Mercado,Hector Luis,205,75,L,L,4/4/2000,7/11/2003,merch002,mercahe01,,4/29/1974
mercaor01,1961,11,7,P.R.,,Arecibo,,,,,,,Orlando,Mercado,Orlando,180,72,R,R,9/13/1982,9/30/1990,merco001,mercaor01,,11/7/1961
mercehe01,1969,7,23,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Henry,Mercedes,Henry Felipe,185,71,R,R,4/22/1992,9/21/1997,merch001,mercehe01,,7/23/1969
merceja01,1889,3,10,USA,OH,Zanesville,1945,6,25,USA,OH,Dayton,Jack,Mercer,Harry Vernon,,71,,,8/2/1910,8/2/1910,mercj102,merceja01,6/25/1945,1889-03-10
mercejo01,1892,1,22,USA,LA,Taylortown,1982,12,22,USA,LA,Shreveport,John,Mercer,John Locke,155,70,L,L,6/25/1912,6/25/1912,mercj101,mercejo01,12/22/1982,1892-01-22
mercejo02,1971,3,5,D.R.,El Seibo,El Seibo,,,,,,,Jose,Mercedes,Jose Miguel,180,73,R,R,5/31/1994,9/24/2003,mercj001,mercejo02,,3/5/1971
mercejo03,1986,8,27,USA,OK,Taloga,,,,,,,Jordy,Mercer,Jordy Joe,210,75,R,R,5/29/2012,9/29/2018,mercj002,mercejo03,,8/27/1986
mercelu01,1968,2,15,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Luis,Mercedes,Luis Roberto,180,72,R,R,9/8/1991,9/23/1993,mercl001,mercelu01,,2/15/1968
mercema01,1954,5,22,USA,NC,Fort Bragg,,,,,,,Mark,Mercer,Mark Kenneth,220,77,L,L,9/1/1981,9/28/1981,mercm101,mercema01,,5/22/1954
merceme01,1990,11,2,D.R.,El Seibo,El Seibo,,,,,,,Melvin,Mercedes,Melvin,250,75,R,R,8/15/2014,8/15/2014,mercm001,merceme01,,11/2/1990
merceor01,1966,11,2,P.R.,,Hato Rey,,,,,,,Orlando,Merced,Orlando Luis,180,72,B,R,6/27/1990,9/28/2003,merco002,merceor01,,11/2/1966
mercewi01,1874,6,20,USA,WV,Chester,1903,1,12,USA,CA,San Francisco,Win,Mercer,George Barclay,154,69,L,R,1894-04-21,9/27/1902,mercw101,mercewi01,1/12/1903,1874-06-20
merchan01,1950,8,30,USA,AL,Mobile,,,,,,,Andy,Merchant,James Anderson,185,71,L,R,9/28/1975,6/10/1976,merca101,merchan01,,8/30/1950
merckke01,1968,2,1,USA,OH,Dublin,,,,,,,Kent,Mercker,Kent Franklin,175,73,L,L,9/22/1989,5/30/2008,merck001,merckke01,,2/1/1968
meredcl01,1983,6,4,USA,VA,Richmond,,,,,,,Cla,Meredith,Olise Cla,180,72,R,R,5/8/2005,5/27/2010,merec001,meredcl01,,6/4/1983
merensp01,1909,11,18,USA,NJ,Paterson,1977,3,9,USA,CT,Bridgeport,Spike,Merena,John Joseph,185,72,L,L,9/16/1934,9/30/1934,meres101,merensp01,3/9/1977,11/18/1909
merewar01,1902,7,7,USA,RI,East Providence,1997,2,2,USA,NY,Bayside,Art,Merewether,Arthur Francis,155,69,R,R,7/10/1922,7/10/1922,merea101,merewar01,2/2/1997,7/7/1902
meridro01,1956,11,26,USA,CA,San Pedro,,,,,,,Ron,Meridith,Ronald Knox,175,72,L,L,9/16/1984,6/5/1987,merir001,meridro01,,11/26/1956
merklfr01,1888,12,20,USA,WI,Watertown,1956,3,2,USA,FL,Daytona Beach,Fred,Merkle,Carl Frederick Rudolf,190,73,R,R,9/21/1907,9/26/1926,merkf101,merklfr01,3/2/1956,1888-12-20
merlolo01,1971,4,6,USA,MA,Framingham,,,,,,,Lou,Merloni,Louis William,188,70,R,R,5/10/1998,6/4/2006,merll001,merlolo01,,4/6/1971
merribi01,1870,7,30,USA,MA,Lowell,1937,11,17,USA,MA,Lowell,Bill,Merritt,William Henry,160,67,R,R,1891-08-08,1899-10-14,merrb101,merribi01,11/17/1937,1870-07-30
merribr01,1966,7,15,USA,IL,Jacksonville,,,,,,,Brett,Merriman,Brett Alan,210,74,R,R,4/8/1993,6/22/1994,merrb001,merribr01,,7/15/1966
merried01,1860,5,22,USA,KY,Maysville,1946,1,29,USA,IL,Elmwood Park,Ed,Merrill,Edward Mason,176,71,,,1882-05-05,1884-07-31,merre101,merried01,1/29/1946,1860-05-22
merrige01,1880,4,14,USA,NJ,Paterson,1938,2,21,USA,TN,Memphis,George,Merritt,George Washington,160,72,,R,9/6/1901,5/26/1903,merrg101,merrige01,2/21/1938,1880-04-14
